#Datetime;neutrons;muons;gamma;integration_time(s);V_in(Volt);temperature_in(°C);temperature_ext(°C);ur(%);pressure(hPa)
2023-07-01 02:00:00;988;5546;0;3609;12.4;18.9;0.0;0.0;971.3
2023-07-01 03:00:00;1017;5496;0;3609;12.4;18.9;0.0;0.0;971.1
2023-07-01 04:00:00;1103;5615;0;3608;12.5;18.4;0.0;0.0;970.9
2023-07-01 05:00:00;1088;5324;0;3609;12.4;18.4;0.0;0.0;970.7
2023-07-01 06:00:00;1066;5545;0;3608;12.4;19.6;0.0;0.0;970.3
2023-07-01 07:00:00;1036;5409;0;3609;13.3;22.2;0.0;0.0;970.3
2023-07-01 08:00:00;1054;5462;0;3608;13.3;25.1;0.0;0.0;970.5
2023-07-01 09:00:00;1002;5457;0;3609;13.3;23.5;0.0;0.0;970.8
2023-07-01 10:00:00;1070;5392;0;3609;13.1;28.3;0.0;0.0;971.3
2023-07-01 11:00:00;1033;5392;0;3608;14.3;30.4;0.0;0.0;971.2
2023-07-01 12:00:00;1053;5497;0;3608;13.1;30.4;0.0;0.0;970.8
2023-07-01 13:00:00;1064;5415;0;3609;13.2;31.7;0.0;0.0;970.6
2023-07-01 14:00:00;1001;5372;0;3608;13.3;33.3;0.0;0.0;970.2
2023-07-01 15:00:00;1090;5349;0;3609;13.3;33.2;0.0;0.0;970.1
2023-07-01 16:00:00;1097;5452;0;3608;13.2;35.5;0.0;0.0;969.7
2023-07-01 17:00:00;1087;5403;0;3608;13.1;35.0;0.0;0.0;969.2
2023-07-01 18:00:00;1003;5341;0;3609;13.2;33.0;0.0;0.0;969.2
2023-07-01 19:00:00;1068;5432;0;3608;12.8;33.4;0.0;0.0;969.3
2023-07-01 20:00:00;1082;5438;0;3608;12.6;26.5;0.0;0.0;969.5
2023-07-01 21:00:00;1104;5388;0;3609;12.5;24.8;0.0;0.0;969.6
2023-07-01 22:00:00;1059;5433;0;3608;12.5;23.2;0.0;0.0;970.0
2023-07-01 23:00:00;1068;5438;0;3609;12.5;22.0;0.0;0.0;970.4
2023-07-02 00:00:00;1059;5271;0;3608;12.6;21.3;0.0;0.0;970.8
2023-07-02 01:00:00;1083;5542;0;3609;12.4;20.6;0.0;0.0;971.0
2023-07-02 02:00:00;1039;5595;0;3608;12.6;20.1;0.0;0.0;970.8
2023-07-02 03:00:00;1015;5715;0;3609;12.6;19.8;0.0;0.0;970.6
2023-07-02 04:00:00;1083;5399;0;3608;12.5;19.6;0.0;0.0;970.5
2023-07-02 05:00:00;1038;5270;0;3609;12.4;19.7;0.0;0.0;970.5
2023-07-02 06:00:00;1048;5564;0;3608;12.5;23.7;0.0;0.0;970.9
2023-07-02 07:00:00;1009;5636;0;3608;13.1;29.2;0.0;0.0;971.4
2023-07-02 08:00:00;1012;5374;0;3610;14.2;33.2;0.0;0.0;971.7
2023-07-02 09:00:00;1046;5339;0;3608;14.2;35.5;0.0;0.0;971.8
2023-07-02 10:00:00;1022;5453;0;3609;14.2;37.0;0.0;0.0;972.2
2023-07-02 11:00:00;1079;5441;0;3609;13.2;33.1;0.0;0.0;972.3
2023-07-02 12:00:00;1034;5533;0;3609;13.1;33.3;0.0;0.0;972.6
2023-07-02 13:00:00;1068;5524;0;3608;13.1;33.8;0.0;0.0;972.4
2023-07-02 14:00:00;1052;5279;0;3608;13.3;38.4;0.0;0.0;972.2
2023-07-02 15:00:00;1033;5586;0;3608;13.2;35.1;0.0;0.0;972.1
2023-07-02 16:00:00;1057;5472;0;3608;13.2;34.3;0.0;0.0;972.0
2023-07-02 17:00:00;1069;5504;0;3609;13.3;33.3;0.0;0.0;971.8
2023-07-02 18:00:00;1051;5447;0;3608;13.2;34.4;0.0;0.0;971.7
2023-07-02 19:00:00;1083;5352;0;3609;12.6;35.4;0.0;0.0;971.5
2023-07-02 20:00:00;1078;5325;0;3608;12.6;28.2;0.0;0.0;971.7
2023-07-02 21:00:00;1033;5384;0;3609;12.6;26.2;0.0;0.0;971.8
2023-07-02 22:00:00;1024;5526;0;3608;12.5;25.8;0.0;0.0;972.4
2023-07-02 23:00:00;1064;5484;0;3608;12.6;24.6;0.0;0.0;972.8
2023-07-03 00:00:00;1113;5322;0;3608;12.5;23.9;0.0;0.0;972.9
2023-07-03 01:00:00;1016;5349;0;3608;12.5;23.1;0.0;0.0;972.8
2023-07-03 02:00:00;1008;5538;0;3609;12.5;22.9;0.0;0.0;972.7
2023-07-03 03:00:00;1073;5565;0;3608;12.5;22.0;0.0;0.0;972.8
2023-07-03 04:00:00;1057;5380;0;3609;12.4;21.5;0.0;0.0;972.8
2023-07-03 05:00:00;1053;5297;0;3609;12.5;21.4;0.0;0.0;972.8
2023-07-03 06:00:00;1050;5241;0;3608;12.4;22.2;0.0;0.0;972.9
2023-07-03 08:00:00;1065;5389;0;3609;13.1;30.0;0.0;0.0;973.2
2023-07-03 09:00:00;1032;5453;0;3608;13.2;32.8;0.0;0.0;973.7
2023-07-03 10:00:00;978;5361;0;3609;13.1;34.7;0.0;0.0;973.8
2023-07-03 11:00:00;979;5423;0;3608;14.1;37.4;0.0;0.0;973.8
2023-07-03 12:00:00;999;5392;0;3608;13.3;36.3;0.0;0.0;974.0
2023-07-03 13:00:00;1009;5295;0;3608;13.2;35.5;0.0;0.0;974.1
2023-07-03 14:00:00;1029;5535;0;3609;13.2;34.8;0.0;0.0;974.4
2023-07-03 15:00:00;1012;5483;0;3607;13.2;36.3;0.0;0.0;974.1
2023-07-03 16:00:00;1015;5254;0;3609;13.2;39.1;0.0;0.0;973.7
2023-07-03 17:00:00;1057;5355;0;3609;13.2;39.4;0.0;0.0;973.5
2023-07-03 18:00:00;1024;5272;0;3608;13.1;37.0;0.0;0.0;973.3
2023-07-03 19:00:00;1015;5340;0;3609;12.7;29.6;0.0;0.0;972.5
2023-07-03 20:00:00;985;5374;0;3607;12.7;25.7;0.0;0.0;973.0
2023-07-03 21:00:00;1021;5199;0;3610;12.5;23.7;0.0;0.0;975.1
2023-07-03 22:00:00;959;5463;0;3607;12.5;21.5;0.0;0.0;973.1
2023-07-03 23:00:00;929;5340;0;3609;12.5;20.5;0.0;0.0;974.2
2023-07-04 00:00:00;952;5375;0;3609;12.5;20.9;0.0;0.0;974.7
2023-07-04 01:00:00;1017;5326;0;3608;12.5;21.5;0.0;0.0;975.5
2023-07-04 02:00:00;932;5423;0;3609;12.5;21.3;0.0;0.0;975.4
2023-07-04 03:00:00;971;5340;0;3608;12.6;21.1;0.0;0.0;976.1
2023-07-04 04:00:00;1010;5262;0;3610;12.5;19.8;0.0;0.0;976.7
2023-07-04 05:00:00;944;5524;0;3608;12.3;19.7;0.0;0.0;976.3
2023-07-04 06:00:00;1023;5353;0;3609;12.3;20.0;0.0;0.0;976.2
2023-07-04 07:00:00;1019;5301;0;3611;12.6;23.1;0.0;0.0;975.5
2023-07-04 08:00:00;987;5322;0;3605;13.3;28.1;0.0;0.0;975.8
2023-07-04 09:00:00;1055;5361;0;3609;14.1;31.2;0.0;0.0;976.3
2023-07-04 10:00:00;1023;5173;0;3619;14.3;33.2;0.0;0.0;976.6
2023-07-04 11:00:00;980;5496;0;3609;13.2;33.0;0.0;0.0;977.2
2023-07-04 12:00:00;942;5468;0;3608;13.3;33.2;0.0;0.0;977.2
2023-07-04 13:00:00;1000;5457;0;3609;13.3;33.3;0.0;0.0;977.3
2023-07-04 14:00:00;970;5506;0;3607;13.2;34.6;0.0;0.0;977.0
2023-07-04 15:00:00;973;5309;0;3609;13.1;36.6;0.0;0.0;976.8
2023-07-04 16:00:00;997;5312;0;3608;13.3;33.1;0.0;0.0;976.4
2023-07-04 17:00:00;1032;5394;0;3609;13.2;37.0;0.0;0.0;975.9
2023-07-04 18:00:00;988;5562;0;3608;13.3;37.5;0.0;0.0;975.6
2023-07-04 19:00:00;991;5361;0;3609;13.2;33.2;0.0;0.0;975.2
2023-07-04 20:00:00;1013;5475;0;3608;12.7;32.0;0.0;0.0;974.9
2023-07-04 21:00:00;957;5496;0;3609;12.5;26.2;0.0;0.0;974.9
2023-07-04 22:00:00;1003;5360;0;3608;12.7;24.4;0.0;0.0;975.6
2023-07-04 23:00:00;981;5356;0;3608;12.5;24.4;0.0;0.0;975.9
2023-07-05 00:00:00;1016;5320;0;3609;12.7;22.9;0.0;0.0;975.6
2023-07-05 01:00:00;1030;5475;0;3608;12.5;22.2;0.0;0.0;975.5
2023-07-05 02:00:00;1045;5561;0;3609;12.6;22.7;0.0;0.0;975.7
2023-07-05 03:00:00;1019;5492;0;3618;12.5;22.3;0.0;0.0;975.4
2023-07-05 04:00:00;1002;5500;0;3610;12.5;20.6;0.0;0.0;975.0
2023-07-05 05:00:00;1049;5278;0;3608;12.5;19.8;0.0;0.0;974.9
2023-07-05 06:00:00;1026;5517;0;3608;12.4;20.1;0.0;0.0;975.0
2023-07-05 07:00:00;999;5379;0;3608;12.6;21.9;0.0;0.0;975.9
2023-07-05 08:00:00;966;5357;0;3608;12.9;23.3;0.0;0.0;977.0
2023-07-05 09:00:00;930;5312;0;3609;13.3;27.4;0.0;0.0;977.4
2023-07-05 10:00:00;1011;5461;0;3608;14.3;31.9;0.0;0.0;977.6
2023-07-05 11:00:00;1002;5480;0;3609;14.3;34.0;0.0;0.0;977.2
2023-07-05 12:00:00;1011;5178;0;3609;13.1;33.5;0.0;0.0;977.1
2023-07-05 13:00:00;950;5373;0;3608;13.2;33.7;0.0;0.0;976.7
2023-07-05 14:00:00;950;5355;0;3609;13.2;34.5;0.0;0.0;976.6
2023-07-05 15:00:00;1003;5305;0;3608;13.2;36.3;0.0;0.0;976.2
2023-07-05 16:00:00;1008;5501;0;3609;13.1;38.7;0.0;0.0;975.7
2023-07-05 17:00:00;997;5299;0;3608;13.3;37.6;0.0;0.0;975.0
2023-07-05 18:00:00;1062;5364;0;3609;13.3;36.5;0.0;0.0;974.7
2023-07-05 19:00:00;993;5305;0;3609;12.9;32.1;0.0;0.0;974.3
2023-07-05 20:00:00;1020;5459;0;3608;12.5;29.3;0.0;0.0;974.1
2023-07-05 21:00:00;1062;5295;0;3608;12.6;26.6;0.0;0.0;973.8
2023-07-05 22:00:00;1025;5378;0;3609;12.5;24.8;0.0;0.0;973.9
2023-07-05 23:00:00;985;5535;0;3607;12.6;23.8;0.0;0.0;974.7
2023-07-06 00:00:00;1050;5338;0;3608;12.7;22.9;0.0;0.0;974.9
2023-07-06 01:00:00;1084;5520;0;3607;12.6;22.3;0.0;0.0;975.3
2023-07-06 02:00:00;1027;5404;0;3611;12.6;21.4;0.0;0.0;975.4
2023-07-06 03:00:00;993;5367;0;3609;12.5;20.9;0.0;0.0;975.6
2023-07-06 04:00:00;1055;5216;0;3609;12.5;20.4;0.0;0.0;975.8
2023-07-06 05:00:00;1004;5388;0;3608;12.5;20.5;0.0;0.0;976.0
2023-07-06 06:00:00;1014;5157;0;3609;12.4;20.4;0.0;0.0;976.1
2023-07-06 07:00:00;987;5429;0;3609;12.6;24.6;0.0;0.0;976.0
2023-07-06 08:00:00;950;5348;0;3608;13.2;26.5;0.0;0.0;976.1
2023-07-06 09:00:00;1012;5407;0;3609;14.2;31.8;0.0;0.0;976.8
2023-07-06 10:00:00;1002;5379;0;3608;14.1;33.3;0.0;0.0;976.9
2023-07-06 11:00:00;1019;5561;0;3608;13.2;34.4;0.0;0.0;976.9
2023-07-06 12:00:00;961;5374;0;3609;13.3;33.3;0.0;0.0;977.4
2023-07-06 13:00:00;969;5359;0;3608;13.3;33.9;0.0;0.0;977.7
2023-07-06 14:00:00;962;5279;0;3608;13.2;33.7;0.0;0.0;978.4
2023-07-06 15:00:00;959;5429;0;3609;13.2;33.2;0.0;0.0;977.9
2023-07-06 16:00:00;1048;5331;0;3608;13.3;34.1;0.0;0.0;978.7
2023-07-06 17:00:00;1023;5325;0;3608;13.2;33.6;0.0;0.0;978.6
2023-07-06 18:00:00;1014;5514;0;3608;13.3;31.3;0.0;0.0;978.2
2023-07-06 19:00:00;1044;5423;0;3609;13.1;29.9;0.0;0.0;978.1
2023-07-06 20:00:00;1029;5474;0;3609;12.6;26.4;0.0;0.0;978.4
2023-07-06 21:00:00;975;5368;0;3608;12.6;23.7;0.0;0.0;978.5
2023-07-06 22:00:00;952;5364;0;3609;12.7;21.9;0.0;0.0;978.7
2023-07-06 23:00:00;947;5495;0;3609;12.6;21.1;0.0;0.0;979.7
2023-07-07 00:00:00;909;5397;0;3608;12.6;20.3;0.0;0.0;980.1
2023-07-07 01:00:00;1005;5184;0;3609;12.6;19.5;0.0;0.0;980.5
2023-07-07 02:00:00;985;5446;0;3609;12.4;19.1;0.0;0.0;980.5
2023-07-07 03:00:00;996;5286;0;3608;12.5;18.6;0.0;0.0;980.5
2023-07-07 04:00:00;1014;5334;0;3608;12.5;18.5;0.0;0.0;980.6
2023-07-07 05:00:00;988;5353;0;3609;12.5;18.4;0.0;0.0;980.7
2023-07-07 06:00:00;985;5047;0;3609;12.4;18.7;0.0;0.0;981.0
2023-07-07 07:00:00;969;5390;0;3610;12.5;23.2;0.0;0.0;981.3
2023-07-07 08:00:00;1001;5249;0;3608;13.2;28.0;0.0;0.0;981.8
2023-07-07 09:00:00;999;5354;0;3609;14.3;32.3;0.0;0.0;982.2
2023-07-07 10:00:00;941;5282;0;3608;13.3;33.6;0.0;0.0;982.6
2023-07-07 11:00:00;975;5294;0;3615;14.2;34.9;0.0;0.0;983.0
2023-07-07 12:00:00;969;5150;0;3613;13.2;34.8;0.0;0.0;983.0
2023-07-07 13:00:00;967;5379;0;3609;13.1;34.7;0.0;0.0;983.0
2023-07-07 14:00:00;926;5403;0;3608;13.3;36.2;0.0;0.0;983.0
2023-07-07 15:00:00;999;5458;0;3609;13.2;37.6;0.0;0.0;982.9
2023-07-07 16:00:00;987;5181;0;3608;13.2;38.5;0.0;0.0;982.8
2023-07-07 17:00:00;936;5088;0;3609;13.1;38.7;0.0;0.0;982.7
2023-07-07 18:00:00;995;5296;0;3609;13.1;38.5;0.0;0.0;982.3
2023-07-07 19:00:00;1041;5312;0;3608;12.6;36.7;0.0;0.0;982.4
2023-07-07 20:00:00;957;5430;0;3608;12.7;32.1;0.0;0.0;982.2
2023-07-07 21:00:00;1008;5511;0;3608;12.5;26.0;0.0;0.0;982.1
2023-07-07 22:00:00;1000;5295;0;3609;12.7;24.7;0.0;0.0;982.3
2023-07-07 23:00:00;973;5258;0;3608;12.6;22.9;0.0;0.0;982.3
2023-07-08 00:00:00;1009;5564;0;3608;12.6;22.4;0.0;0.0;982.2
2023-07-08 01:00:00;1044;5234;0;3609;12.6;22.2;0.0;0.0;982.8
2023-07-08 02:00:00;1023;5368;0;3608;12.6;21.0;0.0;0.0;983.2
2023-07-08 03:00:00;968;5354;0;3609;12.5;20.6;0.0;0.0;983.3
2023-07-08 04:00:00;933;5316;0;3608;12.4;20.0;0.0;0.0;982.9
2023-07-08 05:00:00;987;5367;0;3608;12.5;20.4;0.0;0.0;982.6
2023-07-08 06:00:00;1010;5380;0;3609;12.4;20.4;0.0;0.0;982.3
2023-07-08 07:00:00;1017;5286;0;3610;12.6;25.1;0.0;0.0;982.0
2023-07-08 08:00:00;1001;5356;0;3611;13.2;30.2;0.0;0.0;982.6
2023-07-08 09:00:00;979;5313;0;3609;13.2;32.2;0.0;0.0;982.3
2023-07-08 10:00:00;1052;5248;0;3608;14.3;35.0;0.0;0.0;982.6
2023-07-08 11:00:00;1001;5258;0;3608;14.1;35.5;0.0;0.0;982.2
2023-07-08 12:00:00;1061;5365;0;3608;13.2;35.4;0.0;0.0;982.9
2023-07-08 13:00:00;967;5359;0;3608;13.3;35.9;0.0;0.0;982.9
2023-07-08 14:00:00;1000;5391;0;3609;13.3;37.1;0.0;0.0;982.5
2023-07-08 15:00:00;1013;5272;0;3609;13.2;39.1;0.0;0.0;982.2
2023-07-08 16:00:00;1006;5188;0;3608;14.1;40.7;0.0;0.0;982.0
2023-07-08 17:00:00;1007;5252;0;3609;14.2;41.0;0.0;0.0;981.9
2023-07-08 18:00:00;955;5125;0;3608;13.2;40.6;0.0;0.0;981.6
2023-07-08 19:00:00;1008;5225;0;3608;12.7;37.8;0.0;0.0;981.3
2023-07-08 20:00:00;1025;5491;0;3608;12.6;33.7;0.0;0.0;981.1
2023-07-08 21:00:00;1026;5319;0;3609;12.6;28.0;0.0;0.0;981.1
2023-07-08 22:00:00;978;5250;0;3608;12.7;26.6;0.0;0.0;981.4
2023-07-08 23:00:00;1020;5388;0;3609;12.5;24.6;0.0;0.0;981.9
2023-07-09 00:00:00;1045;5254;0;3608;12.6;24.1;0.0;0.0;982.3
2023-07-09 01:00:00;989;5229;0;3609;12.5;23.0;0.0;0.0;982.3
2023-07-09 02:00:00;931;5303;0;3609;12.4;22.8;0.0;0.0;982.3
2023-07-09 03:00:00;1024;5507;0;3608;12.4;22.5;0.0;0.0;982.4
2023-07-09 04:00:00;980;5350;0;3609;12.4;22.2;0.0;0.0;982.1
2023-07-09 05:00:00;980;5428;0;3608;12.4;21.9;0.0;0.0;982.3
2023-07-09 06:00:00;994;5243;0;3614;12.5;22.4;0.0;0.0;982.5
2023-07-09 07:00:00;966;5146;0;3614;12.6;27.6;0.0;0.0;982.6
2023-07-09 08:00:00;992;5221;0;3612;13.1;32.9;0.0;0.0;982.8
2023-07-09 09:00:00;981;5340;0;3609;14.3;37.0;0.0;0.0;983.1
2023-07-09 10:00:00;961;5105;0;3608;14.2;38.3;0.0;0.0;983.2
2023-07-09 11:00:00;977;5196;0;3609;14.1;39.3;0.0;0.0;983.3
2023-07-09 12:00:00;948;5167;0;3608;14.2;39.1;0.0;0.0;983.2
2023-07-09 13:00:00;985;5218;0;3609;14.2;39.3;0.0;0.0;983.6
2023-07-09 14:00:00;976;5481;0;3608;14.1;40.4;0.0;0.0;983.4
2023-07-09 15:00:00;931;5402;0;3608;14.3;41.8;0.0;0.0;983.0
2023-07-09 16:00:00;964;5292;0;3608;14.2;43.1;0.0;0.0;982.6
2023-07-09 17:00:00;1015;5377;0;3608;14.2;43.3;0.0;0.0;982.2
2023-07-09 18:00:00;1034;5100;0;3609;13.2;42.8;0.0;0.0;982.1
2023-07-09 19:00:00;1002;5384;0;3608;12.6;41.2;0.0;0.0;981.6
2023-07-09 20:00:00;968;5418;0;3608;12.6;34.7;0.0;0.0;981.5
2023-07-09 21:00:00;1020;5430;0;3608;12.6;30.3;0.0;0.0;981.5
2023-07-09 22:00:00;994;5322;0;3609;12.7;29.3;0.0;0.0;981.6
2023-07-09 23:00:00;1034;5428;0;3609;12.5;28.8;0.0;0.0;981.9
2023-07-10 00:00:00;985;5476;0;3609;12.6;26.6;0.0;0.0;982.2
2023-07-10 01:00:00;966;5297;0;3608;12.4;25.6;0.0;0.0;982.3
2023-07-10 02:00:00;936;5394;0;3608;12.6;25.2;0.0;0.0;982.4
2023-07-10 03:00:00;953;5326;0;3609;12.6;24.4;0.0;0.0;982.5
2023-07-10 04:00:00;979;5413;0;3608;12.5;24.1;0.0;0.0;982.4
2023-07-10 05:00:00;1045;5292;0;3608;12.5;24.5;0.0;0.0;982.3
2023-07-10 06:00:00;965;5213;0;3609;12.8;24.6;0.0;0.0;982.1
2023-07-10 07:00:00;991;5314;0;3612;12.6;29.5;0.0;0.0;982.5
2023-07-10 08:00:00;959;5442;0;3614;13.3;34.8;0.0;0.0;982.6
2023-07-10 09:00:00;995;5423;0;3608;14.2;38.0;0.0;0.0;982.9
2023-07-10 10:00:00;977;5469;0;3609;14.3;39.7;0.0;0.0;983.0
2023-07-10 11:00:00;1041;5313;0;3608;14.2;40.9;0.0;0.0;982.9
2023-07-10 12:00:00;943;5333;0;3609;14.2;40.8;0.0;0.0;982.9
2023-07-10 13:00:00;971;5386;0;3608;14.2;40.8;0.0;0.0;982.7
2023-07-10 14:00:00;960;5342;0;3608;14.2;42.4;0.0;0.0;982.3
2023-07-10 15:00:00;984;5325;0;3609;14.1;44.1;0.0;0.0;981.7
2023-07-10 16:00:00;977;5208;0;3608;14.2;44.7;0.0;0.0;981.5
2023-07-10 17:00:00;1000;5371;0;3608;14.1;45.5;0.0;0.0;980.9
2023-07-10 18:00:00;976;5228;0;3609;13.0;44.0;0.0;0.0;980.5
2023-07-10 19:00:00;1001;5086;0;3609;12.7;41.2;0.0;0.0;979.9
2023-07-10 20:00:00;1047;5343;0;3608;12.7;34.3;0.0;0.0;979.9
2023-07-10 21:00:00;1006;5304;0;3609;12.6;31.7;0.0;0.0;979.9
2023-07-10 22:00:00;1024;5541;0;3608;12.6;30.1;0.0;0.0;979.8
2023-07-10 23:00:00;1001;5223;0;3609;12.6;28.0;0.0;0.0;979.9
2023-07-11 00:00:00;1032;5321;0;3608;12.5;27.6;0.0;0.0;979.9
2023-07-11 01:00:00;1001;5262;0;3609;12.5;26.7;0.0;0.0;980.1
2023-07-11 02:00:00;1049;5232;0;3608;12.5;26.2;0.0;0.0;980.3
2023-07-11 03:00:00;1067;5193;0;3608;12.4;25.9;0.0;0.0;979.9
2023-07-11 04:00:00;1098;5273;0;3610;12.6;25.6;0.0;0.0;979.7
2023-07-11 05:00:00;1032;5378;0;3609;12.5;25.5;0.0;0.0;979.5
2023-07-11 06:00:00;1003;5469;0;3609;12.4;25.8;0.0;0.0;979.6
2023-07-11 07:00:00;1030;5381;0;3613;12.6;30.3;0.0;0.0;979.6
2023-07-11 08:00:00;1018;5284;0;3612;13.2;35.7;0.0;0.0;979.9
2023-07-11 09:00:00;1006;5304;0;3609;14.3;39.7;0.0;0.0;979.9
2023-07-11 10:00:00;1031;5201;0;3608;14.2;40.7;0.0;0.0;980.0
2023-07-11 11:00:00;1063;5269;0;3607;14.3;41.6;0.0;0.0;979.9
2023-07-11 12:00:00;1029;5102;0;3609;13.2;40.5;0.0;0.0;979.9
2023-07-11 13:00:00;1034;5258;0;3608;14.2;41.5;0.0;0.0;979.7
2023-07-11 14:00:00;972;5348;0;3608;14.3;43.4;0.0;0.0;979.3
2023-07-11 15:00:00;1015;5409;0;3609;14.2;44.9;0.0;0.0;979.1
2023-07-11 16:00:00;1028;5251;0;3609;14.2;44.1;0.0;0.0;978.7
2023-07-11 17:00:00;1056;5288;0;3608;14.3;45.0;0.0;0.0;978.5
2023-07-11 18:00:00;1002;5336;0;3608;13.1;42.0;0.0;0.0;978.2
2023-07-11 19:00:00;1017;5144;0;3609;12.6;39.2;0.0;0.0;977.8
2023-07-11 20:00:00;1042;5443;0;3609;12.6;34.4;0.0;0.0;977.6
2023-07-11 21:00:00;1024;5297;0;3609;12.6;31.6;0.0;0.0;977.2
2023-07-11 22:00:00;1083;5279;0;3609;12.6;29.6;0.0;0.0;977.1
2023-07-11 23:00:00;1063;5443;0;3608;12.6;28.8;0.0;0.0;977.3
2023-07-12 00:00:00;1071;5385;0;3609;12.6;29.0;0.0;0.0;977.1
2023-07-12 01:00:00;1013;5393;0;3608;12.5;28.3;0.0;0.0;976.7
2023-07-12 02:00:00;1006;5209;0;3609;12.5;27.6;0.0;0.0;976.3
2023-07-12 03:00:00;1066;5332;0;3608;12.6;27.5;0.0;0.0;975.6
2023-07-12 04:00:00;1002;5425;0;3609;12.6;27.1;0.0;0.0;976.5
2023-07-12 05:00:00;1061;5397;0;3609;12.4;26.4;0.0;0.0;976.7
2023-07-12 06:00:00;1031;5616;0;3609;12.5;26.0;0.0;0.0;977.5
2023-07-12 07:00:00;1138;5426;0;3609;12.9;29.8;0.0;0.0;977.2
2023-07-12 08:00:00;1071;5132;0;3609;13.3;34.1;0.0;0.0;976.8
2023-07-12 09:00:00;993;5228;0;3609;14.1;37.5;0.0;0.0;977.0
2023-07-12 10:00:00;1015;5398;0;3608;14.3;38.3;0.0;0.0;977.6
2023-07-12 11:00:00;1062;5433;0;3608;13.2;37.9;0.0;0.0;978.2
2023-07-12 12:00:00;1054;5407;0;3608;13.2;38.6;0.0;0.0;978.5
2023-07-12 13:00:00;1030;5264;0;3608;13.1;39.3;0.0;0.0;978.2
2023-07-12 14:00:00;1028;5375;0;3608;13.2;40.4;0.0;0.0;977.6
2023-07-12 15:00:00;1054;5331;0;3607;13.2;41.3;0.0;0.0;977.4
2023-07-12 16:00:00;1069;5311;0;3608;13.1;41.2;0.0;0.0;976.9
2023-07-12 17:00:00;1045;5476;0;3608;13.3;40.6;0.0;0.0;976.4
2023-07-12 18:00:00;1068;5349;0;3608;13.2;39.2;0.0;0.0;976.1
2023-07-12 19:00:00;1016;5369;0;3609;12.7;37.2;0.0;0.0;975.3
2023-07-12 20:00:00;1009;5467;0;3609;12.7;32.8;0.0;0.0;975.3
2023-07-12 21:00:00;1089;5424;0;3609;12.5;30.6;0.0;0.0;975.4
2023-07-12 22:00:00;1044;5374;0;3608;12.6;29.4;0.0;0.0;974.9
2023-07-12 23:00:00;1080;5287;0;3609;12.6;28.7;0.0;0.0;974.5
2023-07-13 00:00:00;1066;5494;0;3619;12.7;28.0;0.0;0.0;974.2
2023-07-13 01:00:00;1027;5588;0;3608;12.6;26.8;0.0;0.0;974.5
2023-07-13 02:00:00;1038;5400;0;3609;12.6;26.8;0.0;0.0;975.1
2023-07-13 03:00:00;1001;5328;0;3609;12.6;25.7;0.0;0.0;976.1
2023-07-13 04:00:00;977;5319;0;3608;12.5;25.1;0.0;0.0;975.6
2023-07-13 05:00:00;1009;5547;0;3609;12.5;24.3;0.0;0.0;975.6
2023-07-13 06:00:00;1023;5432;0;3609;12.5;25.0;0.0;0.0;975.4
2023-07-13 07:00:00;1059;5529;0;3610;13.1;29.5;0.0;0.0;975.4
2023-07-13 08:00:00;1035;5573;0;3609;13.1;31.3;0.0;0.0;975.5
2023-07-13 09:00:00;1036;5439;0;3609;13.2;32.0;0.0;0.0;975.8
2023-07-13 10:00:00;1022;5312;0;3608;14.2;35.8;0.0;0.0;976.0
2023-07-13 11:00:00;994;5569;0;3608;12.8;27.9;0.0;0.0;975.7
2023-07-13 12:00:00;1062;5600;0;3608;13.3;27.5;0.0;0.0;976.6
2023-07-13 13:00:00;1026;5352;0;3608;13.2;31.3;0.0;0.0;976.0
2023-07-13 14:00:00;990;5393;0;3609;13.1;34.6;0.0;0.0;976.5
2023-07-13 15:00:00;965;5474;0;3609;13.3;36.3;0.0;0.0;976.2
2023-07-13 16:00:00;1033;5301;0;3608;13.3;37.7;0.0;0.0;975.4
2023-07-13 17:00:00;995;5333;0;3609;13.3;32.3;0.0;0.0;975.0
2023-07-13 18:00:00;983;5444;0;3608;13.3;37.1;0.0;0.0;975.6
2023-07-13 19:00:00;1002;5291;0;3609;12.5;35.2;0.0;0.0;976.0
2023-07-13 20:00:00;1044;5458;0;3608;12.6;29.4;0.0;0.0;976.0
2023-07-13 21:00:00;1002;5502;0;3608;12.6;27.1;0.0;0.0;976.1
2023-07-13 22:00:00;989;5289;0;3609;12.6;26.0;0.0;0.0;976.7
2023-07-13 23:00:00;982;5461;0;3608;12.6;25.1;0.0;0.0;977.3
2023-07-14 00:00:00;987;5424;0;3608;12.5;24.4;0.0;0.0;977.6
2023-07-14 01:00:00;962;5215;0;3609;12.5;24.0;0.0;0.0;978.2
2023-07-14 02:00:00;1019;5448;0;3609;12.5;23.1;0.0;0.0;978.1
2023-07-14 03:00:00;1018;5415;0;3609;12.5;23.4;0.0;0.0;978.0
2023-07-14 04:00:00;1018;5366;0;3611;12.5;22.8;0.0;0.0;978.2
2023-07-14 05:00:00;1026;5423;0;3607;12.4;22.3;0.0;0.0;978.3
2023-07-14 06:00:00;993;5565;0;3614;12.4;23.4;0.0;0.0;978.6
2023-07-14 07:00:00;930;5322;0;3607;12.4;24.6;0.0;0.0;978.6
2023-07-14 08:00:00;982;5420;0;3613;13.2;28.2;0.0;0.0;978.9
2023-07-14 09:00:00;1033;5378;0;3620;13.1;32.3;0.0;0.0;979.1
