datetime,uncorrectedNeutrons,incoming,TAVG,PREC,RHAVG,soil_moisture_gravimetric[g/g],soil_moisture_volumetric[m3/m3],pressureCorrectedNeutrons,PRESS(hPa),incoming_correction,press_correction,RH_correction,corrected_neutrons,movingAvg_neutrons,soil_moisture
2023-03-23 18:00:00,764.0,148.356,15.9,0.0,68.2,0.096872952554649,0.13077848594878,791.55419606926,1013.14,1.01127841869311,1.0071695792444264,1,778.1560486229389,779.8666674630084,0.20450157444227635
2023-03-23 19:00:00,769.0,147.365,14.2,0.0,72.5,0.098018241951338,0.13232462663431,790.56503648292,1013.39,1.0180790627600518,1.009085020537991,1,790.0154872730301,782.8603250261235,0.20145238975765858
2023-03-23 20:00:00,740.0,148.1,12.7,0.0,65.3,0.099395310593654,0.13418366930143,786.80771955459,1013.7,1.0130264759192102,1.011465227629341,1,758.234380744528,780.2506189217062,0.2041075903071597
2023-03-23 21:00:00,825.0,148.136,11.4,0.0,67.0,0.098163820283612,0.13252115738288,788.98785701273,1014.01,1.012780290298341,1.0138510490997388,1,847.1168968568716,780.101825739857,0.2042601690102598
2023-03-23 22:00:00,761.0,149.605,10.3,0.0,71.2,0.098193392279785,0.13256107957771,787.83591263238,1014.27,1.0028356076577323,1.0158563994063592,1,775.2588338592626,780.164260857657,0.20419612967533834
2023-03-23 23:00:00,795.0,150.402,10.0,0.0,72.6,0.098370813181051,0.13280059779442,789.65594523927,1014.27,0.9975214497389333,1.0158563994063592,1,805.6041458686113,778.1186575123002,0.20630623424438183
2023-03-24 00:00:00,716.0,150.908,9.8,0.0,76.6,0.099824225730083,0.13476270473561,786.36926415662,1014.41,0.9941767241208885,1.0169378458428064,1,723.887410329621,776.9127366299234,0.2075618275544886
2023-03-24 01:00:00,747.0,151.15,10.0,0.0,80.3,0.099982357518948,0.13497618265058,785.15486288191,1014.39,0.992584988975422,1.0167832830373094,1,753.9051363666339,776.8073147214177,0.2076720064718163
2023-03-24 02:00:00,717.0,152.158,10.3,0.0,79.6,0.1015390103744,0.13707766400544,783.27385287053,1014.29,0.9860094183916392,1.0160108213148364,1,718.2879033660498,775.2579420387915,0.20929904579801759
2023-03-24 03:00:00,783.0,152.453,9.2,0.0,82.6,0.10078473281866,0.13605938930519,783.62447461709,1014.19,0.98410146788607,1.0152389464402432,1,782.2938416209622,777.0134143173647,0.20745666936611637
2023-03-24 04:00:00,795.0,152.473,8.8,0.0,83.9,0.099438118875716,0.13424146048222,785.01183579954,1013.99,0.9839723825440243,1.0136969554516897,1,792.9725977045711,777.3470001402089,0.20710867302831013
2023-03-24 05:00:00,752.0,153.207,9.1,0.0,83.1,0.099268007441046,0.13401181004541,785.22522016822,1014.08,0.9792582655076795,1.0143905613553956,1,746.9994569285051,775.6071792662633,0.2089310297953953
2023-03-24 06:00:00,813.0,153.115,9.8,0.0,85.0,0.097679989127945,0.13186798532273,788.6904071697,1014.02,0.9798466582871374,1.0139281047075464,1,807.7106749597142,773.8086106005923,0.21083429067934517
2023-03-24 07:00:00,805.0,153.335,12.2,0.0,78.8,0.099257396898704,0.13399748581325,786.41529360901,1014.32,0.9784408066236348,1.0162424981922573,1,800.4381693734422,772.1827742923587,0.21257196529934697
2023-03-24 08:00:00,790.0,153.504,15.4,0.0,63.4,0.098992989435979,0.13364053573857,786.5571867197,1014.65,0.9773635936759631,1.018794433166528,1,786.6287448491959,772.8902918225466,0.2118137557396499
2023-03-24 09:00:00,767.0,153.714,16.9,0.0,58.1,0.099233285338808,0.13396493520739,786.82988846422,1014.74,0.9760283453923198,1.0194915269377056,1,763.2053658129083,775.7572707195758,0.20877309598702637
2023-03-24 10:00:00,755.0,154.117,17.1,0.0,58.1,0.099424517887281,0.13422309914783,785.06609388509,1014.76,0.9734761323126913,1.0196465014275629,1,749.4141570645826,775.2879027199823,0.20926744494156574
2023-03-24 11:00:00,787.0,152.532,17.8,0.0,56.5,0.100781715083,0.13605531536205,783.67332126851,1014.56,0.9835917780114011,1.0180978160444574,1,788.0960085242087,776.100998665324,0.20841192363308858
2023-03-24 12:00:00,770.0,152.963,18.6,0.0,55.1,0.10130227845007,0.1367580759076,783.26499293336,1014.37,0.9808203361834891,1.0166287437235733,1,767.7902125684201,775.7628390878675,0.20876723930387833
2023-03-24 13:00:00,745.0,152.363,19.5,0.0,52.6,0.10178249201448,0.13740636421954,781.50193699823,1013.74,0.9846827713003488,1.0117727598010617,1,742.2250277600981,780.761038068861,0.20358516805578417
2023-03-24 14:00:00,779.0,151.918,20.2,0.0,50.0,0.1014011767214,0.13689158857389,783.09980162237,1012.97,0.9875671157047554,1.0058691564020947,1,773.8300119186615,780.2830011837592,0.20407440135030053
2023-03-24 15:00:00,795.0,151.947,20.3,0.0,47.4,0.10096692942292,0.13630535472094,783.68195465608,1012.34,0.9873786325734304,1.0010645662488116,1,785.8016612196703,782.5265080062421,0.20178983557932711
2023-03-24 16:00:00,797.0,151.319,20.2,0.0,55.1,0.10129550816071,0.13674893601696,782.6636814054,1011.51,0.9914764245311894,0.9947697257648814,1,786.0737125537895,783.5303027764257,0.20077705005624186
2023-03-24 17:00:00,752.0,149.957,16.8,0.0,62.9,0.10333458307946,0.13950168715727,781.33342892617,1011.34,1.0004816119529936,0.9934853131883866,1,747.4607682679369,783.6878060110697,0.20061865737902135
2023-03-24 18:00:00,748.0,150.954,14.7,0.0,68.7,0.10505257561815,0.1418209770845,780.31987023787,1011.44,0.9938737700467363,0.9942406490176683,1,739.1359772253321,786.9415504579893,0.19737778007568624
2023-03-24 19:00:00,819.0,151.223,14.9,0.0,61.0,0.10412846415376,0.14057342660757,781.95722763572,1011.3,0.9921058376281057,0.9931833395554945,1,806.9959079975382,787.4891148794653,0.1968381749447326
2023-03-24 20:00:00,837.0,150.709,14.2,0.0,63.7,0.10212550284922,0.13786942884644,785.45755290266,1011.22,0.9954894603748617,0.9925796676199101,1,827.0418742732293,787.8692620190436,0.19646452376712165
2023-03-24 21:00:00,849.0,151.132,14.1,0.0,66.8,0.10204397025715,0.13775935984715,785.79341798075,1011.11,0.9927032070219082,0.9917502177761227,1,835.852064866627,789.7224781844866,0.19465427393394583
2023-03-24 22:00:00,806.0,151.031,14.5,0.0,59.2,0.10205208204421,0.13777031075968,786.94578618697,1011.23,0.9933670642691569,0.9926551065412919,1,794.7731365474684,793.038646852306,0.19146107147142621
2023-03-24 23:00:00,805.0,150.719,14.3,0.0,59.7,0.10132706454429,0.1367915371348,786.59389197578,1011.57,0.9954234110074711,0.9952234441997718,1,797.4883160096521,794.0142952926316,0.19053266711200179
2023-03-25 00:00:00,856.0,151.475,13.3,0.0,63.7,0.098291625780055,0.13269369480307,791.79034179343,1011.58,0.9904553298143921,0.995299084055809,1,843.8441858734647,794.767236365485,0.189819578061943
2023-03-25 01:00:00,751.0,150.898,12.4,0.0,65.4,0.099546659899456,0.13438799086427,791.29669964606,1011.45,0.9942426081434813,0.9943162141784332,1,742.4322511241925,793.853512858558,0.19068532161274324
2023-03-25 02:00:00,785.0,151.007,10.4,0.0,74.1,0.098071025151917,0.13239588395509,793.44447608356,1010.88,0.9935249431061807,0.9900181526613878,1,772.1320671056383,796.7032039917086,0.18799951022072597
2023-03-25 03:00:00,825.0,150.959,9.3,0.0,78.4,0.097945343937365,0.13222621431544,794.34278329275,1010.01,0.9938408513810706,0.9834937460938818,1,806.3849161053691,797.6211469753465,0.18714321470655487
2023-03-25 04:00:00,814.0,150.335,8.3,0.0,82.2,0.098697504904961,0.1332416316217,794.06568883909,1009.65,0.9979660164541526,0.9808065849173309,1,796.7526753360276,798.2145830758404,0.18659190289684874
2023-03-25 05:00:00,843.0,151.054,9.0,0.0,83.8,0.09799992882716,0.13229990391667,796.75800584081,1010.27,0.993215810793723,0.9854390510645084,1,825.089323654572,799.4705041831156,0.18543096653527183
2023-03-25 06:00:00,837.0,151.327,9.7,0.0,82.2,0.098351428191337,0.13277442805831,796.7602941072,1010.77,0.9914240094869722,0.9891908433492389,1,820.8522210751422,800.4707157318699,0.18451202589328744
2023-03-25 07:00:00,819.0,150.309,13.4,0.0,70.6,0.098133638989726,0.13248041263613,796.49673702316,1010.92,0.9981386416224912,0.9903191639311915,1,809.5617007233216,804.1807128099375,0.181146347894212
2023-03-25 08:00:00,842.0,150.593,16.1,0.0,62.0,0.097673832650224,0.1318596740778,797.7695994754,1010.98,0.9962562740873417,0.9907708524470993,1,831.1059328198272,803.3547673698117,0.18188985584208547
2023-03-25 09:00:00,853.0,150.399,17.5,0.0,60.8,0.095999205905543,0.12959892797248,800.42754552456,1010.94,0.9975413472405736,0.9904697038848563,1,842.7934138405736,804.3031501175072,0.1810364100424202
2023-03-25 10:00:00,784.0,150.988,19.4,0.0,53.8,0.096084559512741,0.1297141553422,800.70767123437,1011.15,0.9936499661140954,0.9920517556737646,1,772.8297196323934,802.9003739480507,0.18230029946876936
2023-03-25 11:00:00,823.0,151.783,20.9,0.0,39.0,0.095101553156726,0.12838709676158,801.28921737513,1011.01,0.9884454852232137,0.9909967739555302,1,806.1665942726944,802.8040395890048,0.18238744461459805
2023-03-25 12:00:00,767.0,152.324,21.9,0.0,34.4,0.094917675161668,0.12813886146825,800.30040933194,1010.52,0.9849348827737916,0.9873131651060745,1,745.8608484021706,803.0082650372511,0.18220275336268
2023-03-25 13:00:00,838.0,152.155,22.8,0.0,29.8,0.092286414655402,0.12458665978479,803.20737573405,1009.68,0.986028859279255,0.9810302343137541,1,810.6176149557174,799.1646539658283,0.1857129585116167
2023-03-25 14:00:00,825.0,152.109,22.8,0.0,32.4,0.092270118447548,0.12456465990419,804.10238983686,1009.28,0.9863270489164679,0.9780524309558498,1,795.8606435259652,800.2593053423471,0.1847058449890161
2023-03-25 15:00:00,827.0,151.358,22.9,0.0,30.7,0.092072179031211,0.12429744169214,804.47913392282,1009.0,0.9912209535249873,0.9759733483112834,1,800.0441276315261,,
2023-03-25 16:00:00,850.0,151.803,22.4,0.0,28.3,0.092200437353683,0.12447059042747,805.79855850489,1008.41,0.988315257825175,0.9716068807538263,1,816.2158191283921,,
2023-03-25 17:00:00,803.0,151.924,19.9,0.0,32.2,0.090058644099265,0.12157916953401,807.13885711695,1008.58,0.9875281132910866,0.97286300812731,1,771.4658454380427,,
2023-03-25 18:00:00,856.0,151.16,18.3,0.0,34.6,0.087531591618474,0.11816764868494,810.88040766579,1008.84,0.9925193244484986,0.9747872859917756,1,828.1759070989523,,
2023-03-25 19:00:00,810.0,151.026,15.6,0.0,56.2,0.087217502594661,0.11774362850279,809.8664648053,1009.31,0.9933999515555932,0.9782754523335784,1,787.1732174345243,,
2023-03-25 20:00:00,870.0,150.624,14.7,0.0,55.3,0.087236256244677,0.11776894593031,810.70939287769,1009.63,0.9960512340904175,0.9806575136461272,1,849.8030602179209,,
2023-03-25 21:00:00,826.0,151.426,14.0,0.0,57.6,0.088232437290019,0.11911379034153,809.35214894628,1009.57,0.990775831651335,0.9802104357614096,1,802.185436799668,,
2023-03-25 22:00:00,812.0,151.559,10.0,0.0,85.8,0.087797097332967,0.11852608139951,809.18801404115,1010.33,0.9899063802455482,0.9858885137414963,1,792.4611119303685,,
2023-03-25 23:00:00,824.0,152.254,9.7,0.0,89.9,0.088011218950871,0.11881514558368,809.75649493766,1010.64,0.9853877145009986,0.9882140054334014,1,802.3897267675629,,
2023-03-26 00:00:00,777.0,153.074,8.1,0.0,91.3,0.090299262908547,0.12190400492654,806.24745452199,1010.47,0.9801091046398149,0.9869380573783166,1,751.5975201593197,,
2023-03-26 01:00:00,789.0,152.407,7.2,0.0,91.0,0.088954405567635,0.12008844751631,807.53035832871,1010.84,0.9843984927440014,0.9897172328851025,1,768.7038841606435,,
2023-03-26 02:00:00,,151.569,7.8,0.0,93.6,0.087659226560362,0.11833995585649,809.72626028909,1010.66,0.9898410696358427,0.9883642253786539,1,,,
2023-03-26 03:00:00,842.0,151.295,6.6,0.0,96.4,0.087228295933346,0.11775819951002,810.55917158756,1010.25,0.9916337029223374,0.9852892757119619,1,822.6727765619412,,
2023-03-26 04:00:00,847.0,152.166,5.7,0.0,96.2,0.087027962633025,0.11748774955458,810.68928353313,1009.92,0.9859575797723212,0.9828212663858322,1,820.7600053498979,,
2023-03-26 05:00:00,815.0,152.15,6.0,0.0,95.3,0.086990251568567,0.11743683961756,809.87882264719,1009.83,0.9860612624622743,0.9821492464966277,1,789.2943506303715,,
2023-03-26 06:00:00,822.0,153.575,6.1,0.0,94.0,0.086566202551095,0.11686437344398,811.3075083146,1009.57,0.9769117439924144,0.9802104357614096,1,787.130008921538,,
2023-03-26 07:00:00,875.0,153.211,9.4,0.0,93.4,0.087099147517522,0.11758384914865,809.98924419095,1009.6,0.9792326992424502,0.9804339492203291,1,840.0638597084634,,
2023-03-26 08:00:00,794.0,153.493,11.3,0.0,88.2,0.086744417285193,0.11710496333501,810.46611795706,1009.34,0.9774336359549624,0.9784985245659793,1,759.3953922906144,,
2023-03-26 09:00:00,862.0,153.847,13.9,0.0,77.8,0.086983526192812,0.1174277603603,809.69346661338,1008.95,0.9751845735284733,0.9756025488952764,1,820.1003829080047,,
2023-03-26 10:00:00,845.0,152.733,16.7,0.0,63.9,0.08705437654885,0.11752340834095,810.67206760567,1008.15,0.9822973495160511,0.9696888811651316,1,804.8817810610213,,
2023-03-26 11:00:00,820.0,153.429,18.5,0.0,55.1,0.086869994616816,0.1172744927327,811.653048672,1007.31,0.9778413538746589,0.9635181054216637,1,772.5776359243781,,
2023-03-26 12:00:00,866.0,153.504,19.6,0.0,50.1,0.086778737123995,0.11715129511739,812.32548785361,1006.22,0.9773635936759631,0.955569290883173,1,808.7908589006778,,
2023-03-26 13:00:00,805.0,154.042,20.5,0.0,42.5,0.088031070559776,0.1188419452557,811.41050967654,1004.93,0.9739500985681505,0.946246663746471,1,741.8856102976556,,
2023-03-26 14:00:00,843.0,153.797,19.5,0.0,44.9,0.087480383818905,0.11809851815552,811.53375020654,1004.16,0.9755016098079614,0.9407253992468682,1,773.6035161602056,,
2023-03-26 15:00:00,859.0,154.309,18.7,0.0,47.9,0.087162749755641,0.11766971217012,812.94029459048,1003.12,0.9722648781576904,0.9333192134946274,1,779.4853691045129,793.0304679304526,0.19146887541536103
2023-03-26 16:00:00,896.0,154.586,18.3,0.0,43.8,0.085321398929716,0.11518388855512,815.26382867719,1001.76,0.970522693411014,0.9237221093784028,1,803.2579695232788,790.8046295091799,0.19360580375714137
2023-03-26 17:00:00,948.0,153.922,17.1,0.0,52.9,0.084609728521338,0.11422313350381,817.84797342039,1000.7,0.9747094053068115,0.9163104981192898,1,846.6933647419327,788.6314136633429,0.19571777961867404
2023-03-26 18:00:00,912.0,154.26,12.8,0.3,89.7,0.08425168022687,0.11373976830627,817.32322023084,1001.13,0.9725737137536306,0.9193098991790525,1,815.4161381743626,786.1378033214278,0.19817284660119514
2023-03-26 19:00:00,895.0,154.352,9.9,4.8,90.8,0.084714767042034,0.11436493550675,817.36686174569,1002.57,0.9719940207035545,0.9294260814966243,1,808.5399515410847,784.6177409657038,0.19968633596280122
2023-03-26 20:00:00,860.0,153.835,9.7,0.6,92.8,0.086883256854629,0.11729239675375,813.75866391527,1001.29,0.9752606434402771,0.9204284599635804,1,771.9855808101493,779.3869959707313,0.2049949952435011
2023-03-26 21:00:00,823.0,154.163,8.7,0.0,96.3,0.086606537662106,0.11691882584384,813.99721311068,1001.1,0.9731856611744389,0.9191003204149268,1,736.13667322611,779.9119338375255,0.20445508033923646
2023-03-26 22:00:00,886.0,153.627,8.8,0.0,92.6,0.087595310529808,0.11825366921524,813.26403668772,1000.82,0.9765810767875115,0.9171465544773251,1,793.561821192672,776.5827643898497,0.20790691252368604
2023-03-26 23:00:00,846.0,153.716,8.5,0.0,91.8,0.088609485396077,0.1196228052847,812.88556093001,1000.29,0.9760156462803808,0.913459718428534,1,754.2521269084198,776.1742474890312,0.20833505000285182
2023-03-27 00:00:00,876.0,152.905,9.0,0.0,89.2,0.087227051966101,0.11775652015424,815.4459753409,1000.4,0.981192381437069,0.9142236900487829,1,785.7976839741116,778.1644903209625,0.20625868496405683
2023-03-27 01:00:00,908.0,151.751,7.0,0.0,93.4,0.087548008998436,0.11818981214789,815.72940330803,1000.33,0.9886539204594041,0.913737452396361,1,820.2600640406833,776.6451822787268,0.20784158556170465
2023-03-27 02:00:00,859.0,151.817,6.7,0.0,91.3,0.089060831360497,0.12023212233667,813.45130616249,1000.42,0.9882241190619959,0.9143626626113174,1,776.1883083787728,777.3369413671056,0.20711915656414562
2023-03-27 03:00:00,852.0,152.053,5.3,0.0,96.3,0.090287459053078,0.12188806972166,810.93968210677,1000.52,0.9866903059040929,0.915057842369749,1,769.2526544514003,778.3915517689902,0.20602330423906606
2023-03-27 04:00:00,849.0,151.761,6.1,0.1,95.2,0.092113800286054,0.12435363038617,808.29942614996,1000.62,0.9885887750056671,0.9157535506656158,1,768.6028250498099,780.8941859587193,0.2034491387416013
2023-03-27 05:00:00,809.0,153.221,5.0,0.0,96.9,0.092812494971747,0.12529686821186,806.24783963311,1001.35,0.9791687894194335,0.9208482710509777,1,729.447702424407,779.2745919676626,0.20511081700975786
2023-03-27 06:00:00,828.0,152.866,5.7,0.0,97.2,0.096086724904929,0.12971707862165,800.63001398376,1001.76,0.9814427085397343,0.9237221093784028,1,750.6485123841596,776.5488462522476,0.20794242132214766
2023-03-27 07:00:00,787.0,152.909,8.9,0.0,86.3,0.096294150288563,0.12999710288956,800.83580100346,1001.99,0.9811667140824611,0.9253381876665258,1,714.5259798291266,776.8442221740469,0.20763342601249113
2023-03-27 08:00:00,848.0,153.158,9.2,0.0,81.6,0.097868975022159,0.13212311627991,797.09800014054,1002.56,0.9795715606343453,0.9293554477985444,1,771.9939010936752,778.6511485860343,0.2057545713492966
2023-03-27 09:00:00,816.0,154.423,12.3,0.0,68.5,0.097587027541886,0.13174248718155,796.47237344769,1003.17,0.9715471211130144,0.9336739421899386,1,740.2003161637851,780.5482454072595,0.203802780049022
2023-03-27 10:00:00,874.0,154.405,14.7,0.1,60.6,0.096588187559672,0.13039405320556,797.90380116171,1003.53,0.9716603807106962,0.9362319718846736,1,795.0773754413793,783.4571021513617,0.2008507120575566
2023-03-27 11:00:00,894.0,153.645,16.3,0.0,57.6,0.097862703738521,0.132114650047,795.72384825781,1004.02,0.9764666672110061,0.9397249997289921,1,820.3434638907279,783.614632235459,0.2006922268450218
2023-03-27 12:00:00,842.0,154.079,17.3,0.0,52.7,0.097902575173264,0.13216847648391,795.76374370268,1004.34,0.9737162175483682,0.9420131922426136,1,772.3274658870213,787.3329625424334,0.19699188908339182
2023-03-27 13:00:00,827.0,154.072,19.4,0.0,41.4,0.097309632745533,0.13136800420647,796.39818248585,1004.32,0.9737604566932021,0.9418700171189779,1,758.487828418744,792.1638146556907,0.19229779096507982
2023-03-27 14:00:00,871.0,153.684,17.6,0.0,36.1,0.096634295249875,0.13045629858733,798.29566721292,1004.0,0.9762188717344359,0.9395821723841866,1,798.9141658054391,794.0157621853378,0.19053127499439312
